"iteration","p","R2","M_p","AIC","BIC","selected_by_Mp","selected_by_AIC","selected_by_BIC","subset_p","subset_Mp","subset_AIC","subset_BIC","support_true"
13,16,0.989256654426291,0.0618285409016432,-1571.88016391567,-1504.44643434091,FALSE,FALSE,FALSE,"15,9,6,1,2,3,4,5,7,8,10,11,12,13,14,16","1,2,6,7,8,9,10,11,13,14,15,16,17,18,19,20","1,2,6,7,8,9,10,11,13,14,15,16,17,18,19,20","1,2,6,7,8,9,10,11,13,14,15,16,17,18,19,20","6,9,15"
13,17,0.989258188986029,0.0581916581756487,-1569.95158809796,-1498.30325042478,FALSE,FALSE,FALSE,"15,9,6,1,2,3,4,5,7,8,10,11,12,13,14,16,17","1,2,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20","1,2,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20","1,2,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20","6,9,15"
13,18,0.989258995436237,0.0549588330797909,-1567.98912741422,-1492.12618164262,FALSE,FALSE,FALSE,"15,9,6,1,2,3,4,5,7,8,10,11,12,13,14,16,17,18","1,2,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20","1,2,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20","1,2,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20","6,9,15"
13,19,0.989259871037864,0.0520663090019928,-1566.02988883989,-1485.95233496986,FALSE,FALSE,FALSE,"15,9,6,1,2,3,4,5,7,8,10,11,12,13,14,16,17,18,19","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20","6,9,15"
13,20,0.98926023027103,0.0494630115135515,-1564.04661299544,-1479.75445102699,FALSE,FALSE,FALSE,"15,9,6,1,2,3,4,5,7,8,10,11,12,13,14,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","6,9,15"
14,1,0.516292710216767,0.516292710216767,193.756197177907,197.970805276329,FALSE,FALSE,FALSE,"15","15","15","15","15,17,18"
14,2,0.828678738881577,0.414339369440788,-323.213521165159,-314.784304968315,FALSE,FALSE,FALSE,"15,18","15,18","15,18","15,18","15,17,18"
14,3,0.98611188317511,0.32870396105837,-1577.46699321177,-1564.8231689165,TRUE,FALSE,TRUE,"15,18,17","15,17,18","15,17,18","15,17,18","15,17,18"
14,4,0.986266915766988,0.246566728941747,-1581.07986354334,-1564.22143114965,FALSE,FALSE,FALSE,"15,18,17,1","14,15,17,18","14,15,17,18","14,15,17,18","15,17,18"
14,5,0.986356220569736,0.197271244113947,-1582.34192893595,-1561.26888844384,FALSE,FALSE,FALSE,"15,18,17,1,2","8,14,15,17,18","8,14,15,17,18","8,14,15,17,18","15,17,18"
14,6,0.986423012053589,0.164403835342265,-1582.79562970681,-1557.50798111627,FALSE,FALSE,FALSE,"15,18,17,1,2,3","7,8,14,15,17,18","7,8,14,15,17,18","7,8,14,15,17,18","15,17,18"
14,7,0.986484307292655,0.140926329613236,-1583.0580615581,-1553.55580486914,FALSE,FALSE,FALSE,"15,18,17,1,2,3,4","7,8,14,15,17,18,19","7,8,14,15,17,18,19","7,8,14,15,17,18,19","15,17,18"
14,8,0.986539571587686,0.123317446448461,-1583.10670198714,-1549.38983719976,FALSE,TRUE,FALSE,"15,18,17,1,2,3,4,5","7,8,9,14,15,17,18,19","7,8,9,14,15,17,18,19","7,8,9,14,15,17,18,19","15,17,18"
14,9,0.986590827169234,0.109621203018804,-1583.01427193035,-1545.08279904455,FALSE,FALSE,FALSE,"15,18,17,1,2,3,4,5,6","4,7,8,9,14,15,17,18,19","4,7,8,9,14,15,17,18,19","4,7,8,9,14,15,17,18,19","15,17,18"
14,10,0.986633245113187,0.0986633245113187,-1582.59845530153,-1540.4523743173,FALSE,FALSE,FALSE,"15,18,17,1,2,3,4,5,6,7","4,7,8,9,13,14,15,17,18,19","4,7,8,9,13,14,15,17,18,19","4,7,8,9,13,14,15,17,18,19","15,17,18"
14,11,0.986652016798759,0.0896956378907963,-1581.30112693541,-1534.94043785277,FALSE,FALSE,FALSE,"15,18,17,1,2,3,4,5,6,7,8","4,7,8,9,13,14,15,16,17,18,19","4,7,8,9,13,14,15,16,17,18,19","4,7,8,9,13,14,15,16,17,18,19","15,17,18"
14,12,0.98667189882171,0.0822226582351425,-1580.0464397163,-1529.47114253523,FALSE,FALSE,FALSE,"15,18,17,1,2,3,4,5,6,7,8,9","1,4,7,8,9,13,14,15,16,17,18,19","1,4,7,8,9,13,14,15,16,17,18,19","1,4,7,8,9,13,14,15,16,17,18,19","15,17,18"
14,13,0.986688120054547,0.075899086158042,-1578.65534535953,-1523.86544008004,FALSE,FALSE,FALSE,"15,18,17,1,2,3,4,5,6,7,8,9,10","1,2,4,7,8,9,13,14,15,16,17,18,19","1,2,4,7,8,9,13,14,15,16,17,18,19","1,2,4,7,8,9,13,14,15,16,17,18,19","15,17,18"
14,14,0.986699269340427,0.0704785192386019,-1577.07429285394,-1518.06977947603,FALSE,FALSE,FALSE,"15,18,17,1,2,3,4,5,6,7,8,9,10,11","1,2,4,7,8,9,13,14,15,16,17,18,19,20","1,2,4,7,8,9,13,14,15,16,17,18,19,20","1,2,4,7,8,9,13,14,15,16,17,18,19,20","15,17,18"
14,15,0.986705725611804,0.0657803817074536,-1575.31705541375,-1512.09793393741,FALSE,FALSE,FALSE,"15,18,17,1,2,3,4,5,6,7,8,9,10,11,12","1,2,4,6,7,8,9,13,14,15,16,17,18,19,20","1,2,4,6,7,8,9,13,14,15,16,17,18,19,20","1,2,4,6,7,8,9,13,14,15,16,17,18,19,20","15,17,18"
14,16,0.98670803431952,0.06166925214497,-1573.40389385783,-1505.97016428307,FALSE,FALSE,FALSE,"15,18,17,1,2,3,4,5,6,7,8,9,10,11,12,13","1,2,3,4,6,7,8,9,13,14,15,16,17,18,19,20","1,2,3,4,6,7,8,9,13,14,15,16,17,18,19,20","1,2,3,4,6,7,8,9,13,14,15,16,17,18,19,20","15,17,18"
14,17,0.986709808198887,0.0580417534234639,-1571.47062581408,-1499.8222881409,FALSE,FALSE,FALSE,"15,18,17,1,2,3,4,5,6,7,8,9,10,11,12,13,14","1,2,3,4,6,7,8,9,11,13,14,15,16,17,18,19,20","1,2,3,4,6,7,8,9,11,13,14,15,16,17,18,19,20","1,2,3,4,6,7,8,9,11,13,14,15,16,17,18,19,20","15,17,18"
14,18,0.986710277533379,0.0548172376407433,-1569.48828330113,-1493.62533752953,FALSE,FALSE,FALSE,"15,18,17,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16","1,2,3,4,6,7,8,9,10,11,13,14,15,16,17,18,19,20","1,2,3,4,6,7,8,9,10,11,13,14,15,16,17,18,19,20","1,2,3,4,6,7,8,9,10,11,13,14,15,16,17,18,19,20","15,17,18"
14,19,0.986710338943765,0.0519321231023034,-1567.49059375298,-1487.41303988296,FALSE,FALSE,FALSE,"15,18,17,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,19","1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","15,17,18"
14,20,0.986710340339292,0.0493355170169646,-1565.49064625724,-1481.19848428879,FALSE,FALSE,FALSE,"15,18,17,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","15,17,18"
15,1,0.441395908829474,0.441395908829474,-25.2310455390435,-21.0164374406213,FALSE,FALSE,FALSE,"3","3","3","3","3,5,13"
15,2,0.77513101777054,0.38756550888527,-478.192568567546,-469.763352370702,FALSE,FALSE,FALSE,"3,5","3,5","3,5","3,5","3,5,13"
15,3,0.9720843008609,0.324028100286967,-1519.35692240067,-1506.7130981054,TRUE,FALSE,TRUE,"3,5,13","3,5,13","3,5,13","3,5,13","3,5,13"
15,4,0.972322049847149,0.243080512461787,-1521.63349784912,-1504.77506545543,FALSE,FALSE,FALSE,"3,5,13,1","3,5,9,13","3,5,9,13","3,5,9,13","3,5,13"
15,5,0.972452176019604,0.194490435203921,-1521.98976021603,-1500.91671972392,FALSE,TRUE,FALSE,"3,5,13,1,2","3,5,9,13,14","3,5,9,13,14","3,5,9,13,14","3,5,13"
15,6,0.972539504070073,0.162089917345012,-1521.57730413622,-1496.28965554569,FALSE,FALSE,FALSE,"3,5,13,1,2,4","3,5,9,13,14,15","3,5,9,13,14,15","3,5,9,13,14,15","3,5,13"
15,7,0.972622765478508,0.138946109354073,-1521.09562868631,-1491.59337199736,FALSE,FALSE,FALSE,"3,5,13,1,2,4,6","1,3,5,9,13,14,15","1,3,5,9,13,14,15","1,3,5,9,13,14,15","3,5,13"
15,8,0.97268359639812,0.121585449549765,-1520.20784112604,-1486.49097633866,FALSE,FALSE,FALSE,"3,5,13,1,2,4,6,7","1,3,5,9,10,13,14,15","1,3,5,9,10,13,14,15","1,3,5,9,10,13,14,15","3,5,13"
15,9,0.972739322127434,0.108082146903048,-1519.22888782137,-1481.29741493557,FALSE,FALSE,FALSE,"3,5,13,1,2,4,6,7,8","1,3,5,9,10,13,14,15,20","1,3,5,9,10,13,14,15,20","1,3,5,9,10,13,14,15,20","3,5,13"
15,10,0.9727914652697,0.09727914652697,-1518.18618380019,-1476.04010281597,FALSE,FALSE,FALSE,"3,5,13,1,2,4,6,7,8,9","1,3,5,9,10,13,14,15,16,20","1,3,5,9,10,13,14,15,16,20","1,3,5,9,10,13,14,15,16,20","3,5,13"
15,11,0.972844088536388,0.0884403716851262,-1517.15415619405,-1470.79346711141,FALSE,FALSE,FALSE,"3,5,13,1,2,4,6,7,8,9,10","1,3,5,6,9,10,11,13,14,15,16","1,3,5,6,9,10,11,13,14,15,16","1,3,5,6,9,10,11,13,14,15,16","3,5,13"
15,12,0.972897484155331,0.0810747903462776,-1516.1382546803,-1465.56295749923,FALSE,FALSE,FALSE,"3,5,13,1,2,4,6,7,8,9,10,11","1,3,5,6,9,10,11,13,14,15,16,20","1,3,5,6,9,10,11,13,14,15,16,20","1,3,5,6,9,10,11,13,14,15,16,20","3,5,13"
15,13,0.972935642949217,0.074841203303786,-1514.84272215569,-1460.0528168762,FALSE,FALSE,FALSE,"3,5,13,1,2,4,6,7,8,9,10,11,12","1,3,5,6,9,10,11,13,14,15,16,17,20","1,3,5,6,9,10,11,13,14,15,16,17,20","1,3,5,6,9,10,11,13,14,15,16,17,20","3,5,13"
15,14,0.972967459713811,0.0694976756938436,-1513.43086620513,-1454.42635282722,FALSE,FALSE,FALSE,"3,5,13,1,2,4,6,7,8,9,10,11,12,14","1,3,5,6,9,10,11,12,13,14,15,16,17,20","1,3,5,6,9,10,11,12,13,14,15,16,17,20","1,3,5,6,9,10,11,12,13,14,15,16,17,20","3,5,13"
15,15,0.972983387505585,0.064865559167039,-1511.72555708215,-1448.50643560582,FALSE,FALSE,FALSE,"3,5,13,1,2,4,6,7,8,9,10,11,12,14,15","1,3,4,5,6,9,10,11,12,13,14,15,16,17,20","1,3,4,5,6,9,10,11,12,13,14,15,16,17,20","1,3,4,5,6,9,10,11,12,13,14,15,16,17,20","3,5,13"
15,16,0.972996839218531,0.0608123024511582,-1509.97457170048,-1442.54084212572,FALSE,FALSE,FALSE,"3,5,13,1,2,4,6,7,8,9,10,11,12,14,15,16","1,3,4,5,6,9,10,11,12,13,14,15,16,17,19,20","1,3,4,5,6,9,10,11,12,13,14,15,16,17,19,20","1,3,4,5,6,9,10,11,12,13,14,15,16,17,19,20","3,5,13"
15,17,0.972999738764987,0.0572352787508816,-1508.02826360278,-1436.37992592961,FALSE,FALSE,FALSE,"3,5,13,1,2,4,6,7,8,9,10,11,12,14,15,16,17","1,3,4,5,6,9,10,11,12,13,14,15,16,17,18,19,20","1,3,4,5,6,9,10,11,12,13,14,15,16,17,18,19,20","1,3,4,5,6,9,10,11,12,13,14,15,16,17,18,19,20","3,5,13"
15,18,0.973000400324049,0.0540555777957805,-1506.04051472807,-1430.17756895647,FALSE,FALSE,FALSE,"3,5,13,1,2,4,6,7,8,9,10,11,12,14,15,16,17,18","1,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20","1,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20","1,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20","3,5,13"
15,19,0.973000670541109,0.0512105616074268,-1504.04551884694,-1423.96796497692,FALSE,FALSE,FALSE,"3,5,13,1,2,4,6,7,8,9,10,11,12,14,15,16,17,18,19","1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","3,5,13"
15,20,0.973000904044501,0.0486500452022251,-1502.04984310992,-1417.75768114148,FALSE,FALSE,FALSE,"3,5,13,1,2,4,6,7,8,9,10,11,12,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","3,5,13"
16,1,0.722189922694506,0.722189922694506,-163.192400728993,-158.97779263057,TRUE,FALSE,FALSE,"7","7","7","7","4,7,18"
16,2,0.880474796655525,0.440237398327762,-582.897625367914,-574.46840917107,FALSE,FALSE,FALSE,"7,4","4,7","4,7","4,7","4,7,18"
16,3,0.984026490518456,0.328008830172819,-1587.19540689858,-1574.55158260332,FALSE,FALSE,TRUE,"7,4,18","4,7,18","4,7,18","4,7,18","4,7,18"
16,4,0.984134692609543,0.246033673152386,-1588.59385314362,-1571.73542074993,FALSE,TRUE,FALSE,"7,4,18,1","2,4,7,18","2,4,7,18","2,4,7,18","4,7,18"
16,5,0.984196734664343,0.196839346932869,-1588.55296051201,-1567.4799200199,FALSE,FALSE,FALSE,"7,4,18,1,2","2,4,7,18,19","2,4,7,18,19","2,4,7,18,19","4,7,18"
16,6,0.984247380050494,0.164041230008416,-1588.15790453998,-1562.87025594945,FALSE,FALSE,FALSE,"7,4,18,1,2,3","2,4,7,13,18,19","2,4,7,13,18,19","2,4,7,13,18,19","4,7,18"
16,7,0.98428767265212,0.140612524664589,-1587.43846043191,-1557.93620374296,FALSE,FALSE,FALSE,"7,4,18,1,2,3,5","2,4,7,8,13,18,19","2,4,7,8,13,18,19","2,4,7,8,13,18,19","4,7,18"
16,8,0.984329774545514,0.123041221818189,-1586.78003130149,-1553.06316651411,FALSE,FALSE,FALSE,"7,4,18,1,2,3,5,6","2,4,7,8,10,13,18,19","2,4,7,8,10,13,18,19","2,4,7,8,10,13,18,19","4,7,18"
16,9,0.984351980236535,0.109372442248504,-1585.48906511188,-1547.55759222608,FALSE,FALSE,FALSE,"7,4,18,1,2,3,5,6,8","2,4,7,8,10,11,13,18,19","2,4,7,8,10,11,13,18,19","2,4,7,8,10,11,13,18,19","4,7,18"
16,10,0.984371084907828,0.0984371084907828,-1584.09988819149,-1541.95380720727,FALSE,FALSE,FALSE,"7,4,18,1,2,3,5,6,8,9","2,4,7,8,10,11,13,14,18,19","2,4,7,8,10,11,13,14,18,19","2,4,7,8,10,11,13,14,18,19","4,7,18"
16,11,0.98438809110175,0.0894898264637955,-1582.64424629186,-1536.28355720922,FALSE,FALSE,FALSE,"7,4,18,1,2,3,5,6,8,9,10","2,4,7,8,10,11,13,14,17,18,19","2,4,7,8,10,11,13,14,17,18,19","2,4,7,8,10,11,13,14,17,18,19","4,7,18"
16,12,0.984404368929864,0.082033697410822,-1581.16584554661,-1530.59054836555,FALSE,FALSE,FALSE,"7,4,18,1,2,3,5,6,8,9,10,11","1,2,4,7,8,10,11,13,14,17,18,19","1,2,4,7,8,10,11,13,14,17,18,19","1,2,4,7,8,10,11,13,14,17,18,19","4,7,18"
16,13,0.9844186628337,0.0757245125256692,-1579.62432196834,-1524.83441668885,FALSE,FALSE,FALSE,"7,4,18,1,2,3,5,6,8,9,10,11,12","1,2,3,4,7,8,10,11,13,14,17,18,19","1,2,3,4,7,8,10,11,13,14,17,18,19","1,2,3,4,7,8,10,11,13,14,17,18,19","4,7,18"
16,14,0.984432272470059,0.0703165908907185,-1578.06124157918,-1519.05672820127,FALSE,FALSE,FALSE,"7,4,18,1,2,3,5,6,8,9,10,11,12,13","1,2,3,4,6,7,8,10,11,13,14,17,18,19","1,2,3,4,6,7,8,10,11,13,14,17,18,19","1,2,3,4,6,7,8,10,11,13,14,17,18,19","4,7,18"
16,15,0.984446591012201,0.0656297727341467,-1576.52133220422,-1513.30221072789,FALSE,FALSE,FALSE,"7,4,18,1,2,3,5,6,8,9,10,11,12,13,14","1,2,3,4,5,6,7,8,10,11,13,14,17,18,19","1,2,3,4,5,6,7,8,10,11,13,14,17,18,19","1,2,3,4,5,6,7,8,10,11,13,14,17,18,19","4,7,18"
16,16,0.984450598335227,0.0615281623959517,-1574.65017339139,-1507.21644381663,FALSE,FALSE,FALSE,"7,4,18,1,2,3,5,6,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,10,11,13,14,16,17,18,19","1,2,3,4,5,6,7,8,10,11,13,14,16,17,18,19","1,2,3,4,5,6,7,8,10,11,13,14,16,17,18,19","4,7,18"
16,17,0.984454501052533,0.0579090882972078,-1572.775683274,-1501.12734560082,FALSE,FALSE,FALSE,"7,4,18,1,2,3,5,6,8,9,10,11,12,13,14,15,16","1,2,3,4,5,6,7,8,10,11,12,13,14,16,17,18,19","1,2,3,4,5,6,7,8,10,11,12,13,14,16,17,18,19","1,2,3,4,5,6,7,8,10,11,12,13,14,16,17,18,19","4,7,18"
16,18,0.984457108970515,0.054692061609473,-1570.85957047402,-1494.99662470242,FALSE,FALSE,FALSE,"7,4,18,1,2,3,5,6,8,9,10,11,12,13,14,15,16,17","1,2,3,4,5,6,7,8,10,11,12,13,14,16,17,18,19,20","1,2,3,4,5,6,7,8,10,11,12,13,14,16,17,18,19,20","1,2,3,4,5,6,7,8,10,11,12,13,14,16,17,18,19,20","4,7,18"
16,19,0.984457856399636,0.0518135713894545,-1568.88361513507,-1488.80606126504,FALSE,FALSE,FALSE,"7,4,18,1,2,3,5,6,8,9,10,11,12,13,14,15,16,17,19","1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20","4,7,18"
16,20,0.984457891188385,0.0492228945594193,-1566.88473431106,-1482.59257234262,FALSE,FALSE,FALSE,"7,4,18,1,2,3,5,6,8,9,10,11,12,13,14,15,16,17,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","4,7,18"
17,1,0.552781273653813,0.552781273653813,207.728828037224,211.943436135646,TRUE,FALSE,FALSE,"2","2","2","2","2,10,15"
17,2,0.779756601008174,0.389878300504087,-144.428422851903,-135.999206655059,FALSE,FALSE,FALSE,"2,10","2,10","2,10","2,10","2,10,15"
17,3,0.988874717245923,0.329624905748641,-1635.18494785982,-1622.54112356455,FALSE,FALSE,FALSE,"2,10,15","2,10,15","2,10,15","2,10,15","2,10,15"
17,4,0.989086248750488,0.247271562187622,-1642.78328145658,-1625.92484906289,FALSE,TRUE,TRUE,"2,10,15,1","2,10,15,18","2,10,15,18","2,10,15,18","2,10,15"
17,5,0.989121807977221,0.197824361595444,-1642.4150431517,-1621.34200265959,FALSE,FALSE,FALSE,"2,10,15,1,3","2,7,10,15,18","2,7,10,15,18","2,7,10,15,18","2,10,15"
17,6,0.9891540528331,0.164859008805517,-1641.89933117237,-1616.61168258183,FALSE,FALSE,FALSE,"2,10,15,1,3,4","2,7,8,10,15,18","2,7,8,10,15,18","2,7,8,10,15,18","2,10,15"
17,7,0.989183548241104,0.141311935463015,-1641.26092673398,-1611.75867004503,FALSE,FALSE,FALSE,"2,10,15,1,3,4,5","2,7,8,10,11,15,18","2,7,8,10,11,15,18","2,7,8,10,11,15,18","2,10,15"
17,8,0.989198428407303,0.123649803550913,-1639.94924907998,-1606.2323842926,FALSE,FALSE,FALSE,"2,10,15,1,3,4,5,6","2,7,8,10,11,15,17,18","2,7,8,10,11,15,17,18","2,7,8,10,11,15,17,18","2,10,15"
17,9,0.989206608634172,0.109911845403797,-1638.32805164038,-1600.39657875458,FALSE,FALSE,FALSE,"2,10,15,1,3,4,5,6,7","1,2,7,8,10,11,15,17,18","1,2,7,8,10,11,15,17,18","1,2,7,8,10,11,15,17,18","2,10,15"
17,10,0.989214302633918,0.0989214302633918,-1636.68460052749,-1594.53851954327,FALSE,FALSE,FALSE,"2,10,15,1,3,4,5,6,7,8","1,2,7,8,10,11,15,16,17,18","1,2,7,8,10,11,15,16,17,18","1,2,7,8,10,11,15,16,17,18","2,10,15"
17,11,0.989219858197113,0.0899290780179193,-1634.94220994737,-1588.58152086473,FALSE,FALSE,FALSE,"2,10,15,1,3,4,5,6,7,8,9","1,2,6,7,8,10,11,15,16,17,18","1,2,6,7,8,10,11,15,16,17,18","1,2,6,7,8,10,11,15,16,17,18","2,10,15"
17,12,0.989223256278266,0.0824352713565222,-1633.09984316287,-1582.52454598181,FALSE,FALSE,FALSE,"2,10,15,1,3,4,5,6,7,8,9,11","1,2,3,6,7,8,10,11,15,16,17,18","1,2,3,6,7,8,10,11,15,16,17,18","1,2,3,6,7,8,10,11,15,16,17,18","2,10,15"
17,13,0.989225759123521,0.0760942891633478,-1631.21597916839,-1576.4260738889,FALSE,FALSE,FALSE,"2,10,15,1,3,4,5,6,7,8,9,11,12","1,2,3,6,7,8,10,11,14,15,16,17,18","1,2,3,6,7,8,10,11,14,15,16,17,18","1,2,3,6,7,8,10,11,14,15,16,17,18","2,10,15"
17,14,0.98922882189839,0.0706592015641707,-1629.35813351184,-1570.35362013393,FALSE,FALSE,FALSE,"2,10,15,1,3,4,5,6,7,8,9,11,12,13","1,2,3,6,7,8,10,11,14,15,16,17,18,20","1,2,3,6,7,8,10,11,14,15,16,17,18,20","1,2,3,6,7,8,10,11,14,15,16,17,18,20","2,10,15"
17,15,0.989231222095874,0.0659487481397249,-1627.46956352098,-1564.25044204465,FALSE,FALSE,FALSE,"2,10,15,1,3,4,5,6,7,8,9,11,12,13,14","1,2,3,5,6,7,8,10,11,14,15,16,17,18,20","1,2,3,5,6,7,8,10,11,14,15,16,17,18,20","1,2,3,5,6,7,8,10,11,14,15,16,17,18,20","2,10,15"
17,16,0.989233523189769,0.0618270951993606,-1625.57641593272,-1558.14268635797,FALSE,FALSE,FALSE,"2,10,15,1,3,4,5,6,7,8,9,11,12,13,14,16","1,2,3,5,6,7,8,10,11,13,14,15,16,17,18,20","1,2,3,5,6,7,8,10,11,13,14,15,16,17,18,20","1,2,3,5,6,7,8,10,11,13,14,15,16,17,18,20","2,10,15"
17,17,0.989234813030182,0.0581902831194225,-1623.63632028694,-1551.98798261376,FALSE,FALSE,FALSE,"2,10,15,1,3,4,5,6,7,8,9,11,12,13,14,16,17","1,2,3,5,6,7,8,10,11,13,14,15,16,17,18,19,20","1,2,3,5,6,7,8,10,11,13,14,15,16,17,18,19,20","1,2,3,5,6,7,8,10,11,13,14,15,16,17,18,19,20","2,10,15"
17,18,0.989235801367417,0.0549575445204121,-1621.68222671708,-1545.81928094548,FALSE,FALSE,FALSE,"2,10,15,1,3,4,5,6,7,8,9,11,12,13,14,16,17,18","1,2,3,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20","1,2,3,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20","1,2,3,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20","2,10,15"
17,19,0.989236363747331,0.0520650717761753,-1619.70835010187,-1539.63079623185,FALSE,FALSE,FALSE,"2,10,15,1,3,4,5,6,7,8,9,11,12,13,14,16,17,18,19","1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","2,10,15"
17,20,0.989236414626215,0.0494618207313108,-1617.71071356916,-1533.41855160071,FALSE,FALSE,FALSE,"2,10,15,1,3,4,5,6,7,8,9,11,12,13,14,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20","2,10,15"
18,1,0.478499419437493,0.478499419437493,382.734851457511,386.949459555934,FALSE,FALSE,FALSE,"10","10","10","10","10,13,18"
18,2,0.834871291426725,0.417435645713363,-190.257731501409,-181.828515304564,FALSE,FALSE,FALSE,"10,18","10,18","10,18","10,18","10,13,18"
18,3,0.989436000186629,0.32981200006221,-1562.89435400591,-1550.25052971065,TRUE,FALSE,TRUE,"10,18,13","10,13,18","10,13,18","10,13,18","10,13,18"
18,4,0.98951283916288,0.24737820979072,-1564.54447661809,-1547.6860442244,FALSE,TRUE,FALSE,"10,18,13,1","1,10,13,18","1,10,13,18","1,10,13,18","10,13,18"
18,5,0.989553543906285,0.197910708781257,-1564.48894683749,-1543.41590634538,FALSE,FALSE,FALSE,"10,18,13,1,2","1,10,13,14,18","1,10,13,14,18","1,10,13,14,18","10,13,18"
18,6,0.989592596443553,0.164932099407259,-1564.361625736,-1539.07397714547,FALSE,FALSE,FALSE,"10,18,13,1,2,3","1,3,10,13,14,18","1,3,10,13,14,18","1,3,10,13,14,18","10,13,18"
18,7,0.989623048299531,0.141374721185647,-1563.82676032357,-1534.32450363462,FALSE,FALSE,FALSE,"10,18,13,1,2,3,4","1,3,9,10,13,14,18","1,3,9,10,13,14,18","1,3,9,10,13,14,18","10,13,18"
18,8,0.989650027611795,0.123706253451474,-1563.12841643935,-1529.41155165197,FALSE,FALSE,FALSE,"10,18,13,1,2,3,4,5","1,3,4,9,10,13,14,18","1,3,4,9,10,13,14,18","1,3,4,9,10,13,14,18","10,13,18"
18,9,0.989671829184323,0.109963536576036,-1562.18274614348,-1524.25127325768,FALSE,FALSE,FALSE,"10,18,13,1,2,3,4,5,6","1,3,4,9,10,13,14,15,18","1,3,4,9,10,13,14,15,18","1,3,4,9,10,13,14,15,18","10,13,18"
18,10,0.989689307386789,0.0989689307386789,-1561.02960511438,-1518.88352413016,FALSE,FALSE,FALSE,"10,18,13,1,2,3,4,5,6,7","1,3,4,9,10,13,14,15,16,18","1,3,4,9,10,13,14,15,16,18","1,3,4,9,10,13,14,15,16,18","10,13,18"
18,11,0.989703355335461,0.0899730323032237,-1559.71130167028,-1513.35061258763,FALSE,FALSE,FALSE,"10,18,13,1,2,3,4,5,6,7,8","1,3,4,9,10,13,14,15,16,18,19","1,3,4,9,10,13,14,15,16,18,19","1,3,4,9,10,13,14,15,16,18,19","10,13,18"
